Feature_Pair,0
Dietary_Habits Marital_Status_Widowed,-0.004069557272528675
BMI Urban_vs_Rural_Living_Urban,-0.004063262177643888
Air_Pollution_Exposure Country_South_Korea,0.004030440004054158
Depression_Level Country_Saudi_Arabia,0.004028532299592387
Country_Australia Hypertension_Yes,-0.004018496805156637
Cholesterol_Level Smoking_Status_Never,0.00399885082149402
Air_Pollution_Exposure,-0.0039948041508483904
Social_Engagement_Level Country_Australia,-0.003978543595501843
Cholesterol_Level Country_France,-0.003976316800625699
Smoking_Status_Never Gender_Male,0.003958897261874666
Physical_Activity_Level Smoking_Status_Former,-0.0039455290309398355
Sleep_Quality Country_Australia,-0.00393393628939354
Marital_Status_Single Diabetes_Yes,-0.003917825168717764
Alcohol_Consumption Smoking_Status_Never,0.0039131844711376585
Air_Pollution_Exposure Income_Level,-0.0039002642736481598
Cognitive_Test_Score Diabetes_Yes,-0.0038759081042299645
Alcohol_Consumption Social_Engagement_Level,-0.003855999791412449
Smoking_Status_Never,0.003829063845679712
Stress_Levels Hypertension_Yes,0.0038164818128031144
Sleep_Quality Country_UK,-0.0038106523800650162
Dietary_Habits Country_UK,-0.0038006122225024337
Income_Level Employment_Status_Unemployed,0.0037850315458210805
Cholesterol_Level Country_Saudi_Arabia,0.003772674595533878
BMI Country_Spain,-0.003746890784690249
Education_Level,0.003732189833564202
Depression_Level Social_Engagement_Level,-0.0037320471137493737
BMI Country_Mexico,-0.003721035640906739
Cholesterol_Level Depression_Level,-0.003683821737170633
Smoking_Status_Never Employment_Status_Retired,0.003653706471605443
Depression_Level Income_Level,0.0036409053132422874
Alcohol_Consumption Income_Level,0.0036267907950687014
Depression_Level Gender_Male,-0.0036159133279443406
Cholesterol_Level Smoking_Status_Former,-0.0036155493761501167
Employment_Status_Retired Hypertension_Yes,0.0036072309755853034
Country_France Diabetes_Yes,-0.0035878217878266986
Alcohol_Consumption Marital_Status_Single,-0.003572420225777779
BMI Country_Norway,-0.0035606310127023278
Country_Italy Diabetes_Yes,-0.0035475935309114124
Country_USA Smoking_Status_Former,-0.003524380271267158
Smoking_Status_Former Hypertension_Yes,-0.0035079419233729134
Cognitive_Test_Score Country_Japan,0.0034965282224612023
Country_South_Korea Employment_Status_Retired,0.0034895855017876604
Education_Level Country_South_Korea,-0.003489033629224838
Cognitive_Test_Score Country_Mexico,0.00347641588352288
Depression_Level Country_Italy,-0.003473923688723631
Education_Level Social_Engagement_Level,0.003451259833371443
Alcohol_Consumption Stress_Levels,0.0034369392477254564
Cognitive_Test_Score Country_Canada,0.0034141583324908045
Cognitive_Test_Score Country_France,0.0034130489349006783
Air_Pollution_Exposure Marital_Status_Single,-0.0034031462994525024
Sleep_Quality Employment_Status_Retired,0.00339338721766685
Education_Level Country_India,0.003382142773973645
Cognitive_Test_Score Urban_vs_Rural_Living_Urban,0.0033591103932067838
BMI Family_History_of_Alzheimers_Yes,-0.003352908180355054
Depression_Level Marital_Status_Single,-0.003340859416030969
Social_Engagement_Level Country_France,-0.0033401003094881824
Physical_Activity_Level Employment_Status_Unemployed,0.0033397074501919474
Dietary_Habits Hypertension_Yes,-0.0033018189361315084
Country_Saudi_Arabia Marital_Status_Single,-0.003292503191002209
Sleep_Quality Employment_Status_Unemployed,0.003286656476467501
Physical_Activity_Level Stress_Levels,0.00328648889189206
Cognitive_Test_Score Country_Italy,0.0032734151868527637
Social_Engagement_Level Smoking_Status_Former,-0.003273292134496216
Dietary_Habits Urban_vs_Rural_Living_Urban,-0.003244949295717514
Cognitive_Test_Score Employment_Status_Unemployed,-0.0032118639097683307
BMI Country_China,-0.0031866151490679796
Physical_Activity_Level Marital_Status_Single,-0.003169334505060244
Cholesterol_Level Income_Level,-0.003163603150014464
Depression_Level Smoking_Status_Never,0.0031212786574179256
Air_Pollution_Exposure Hypertension_Yes,-0.0031169237652305796
Physical_Activity_Level Country_South_Korea,0.0031103141471272
Cognitive_Test_Score Country_Germany,0.0031021572837498517
BMI Depression_Level,-0.0030964770946298494
Cognitive_Test_Score Country_Spain,0.003090526740793797
Marital_Status_Single Urban_vs_Rural_Living_Urban,-0.003076011172896074
Country_Spain Gender_Male,-0.003061463806520858
Depression_Level Employment_Status_Retired,0.003057485653503133
Cognitive_Test_Score Hypertension_Yes,0.003053036375821301
Cognitive_Test_Score Depression_Level,-0.003014164601744355
Employment_Status_Retired Urban_vs_Rural_Living_Urban,0.003013953811783091
Cholesterol_Level Country_Spain,-0.0030067187301194044
Social_Engagement_Level,-0.003002690791891999
Stress_Levels Smoking_Status_Former,-0.0029865750975484103
Cholesterol_Level Country_Australia,-0.0029800892940795272
Dietary_Habits Social_Engagement_Level,-0.0029764182365113524
Cognitive_Test_Score Country_China,-0.0029483640750673683
Education_Level Marital_Status_Single,0.0029249152551939273
Cognitive_Test_Score Alcohol_Consumption,0.0029181535577638518
Cognitive_Test_Score Air_Pollution_Exposure,-0.002888622030555839
Dietary_Habits Employment_Status_Unemployed,-0.00286061757207868
Country_Italy Employment_Status_Retired,-0.0028604208378981383
Physical_Activity_Level Employment_Status_Retired,0.002854574364446697
Diabetes_Yes Urban_vs_Rural_Living_Urban,-0.0027813617194894042
Alcohol_Consumption Country_Spain,-0.0027758542871652698
Employment_Status_Retired Marital_Status_Widowed,0.0027661004956116503
Education_Level Gender_Male,0.0027344803704828506
Depression_Level Country_South_Korea,-0.0027178623874423487
Stress_Levels Gender_Male,0.002716046418001112
Physical_Activity_Level Cholesterol_Level,0.0027048287116185976
Country_Saudi_Arabia Gender_Male,-0.0026842887033122187
Diabetes_Yes,-0.002672541917582471
Country_Australia Employment_Status_Retired,0.0026722492276526674
Country_South_Korea Hypertension_Yes,-0.0026532771193365106
Education_Level Country_Brazil,-0.00264183435838072
Cholesterol_Level Sleep_Quality,-0.0026274436512819846
Country_Australia Gender_Male,-0.0026256051555669764
Country_France Employment_Status_Unemployed,-0.002613679256129257
Employment_Status_Unemployed Marital_Status_Widowed,0.0026127337539445087
Depression_Level Country_Spain,-0.0026078823209645294
Education_Level Country_USA,0.002596709958499027
Physical_Activity_Level Marital_Status_Widowed,0.0025964976643672766
Social_Engagement_Level Hypertension_Yes,0.002591326938643192
Cholesterol_Level Social_Engagement_Level,-0.0025406846315283033
Dietary_Habits Air_Pollution_Exposure,-0.0025391980575825966
Dietary_Habits Diabetes_Yes,-0.0025353581282438714
Physical_Activity_Level Income_Level,0.0025119501575604415
Depression_Level Dietary_Habits,-0.0025086348685659544
Stress_Levels Marital_Status_Widowed,0.0024858490328051666
Cognitive_Test_Score Smoking_Status_Never,-0.0024803120346318154
Cholesterol_Level Air_Pollution_Exposure,-0.0024758943949020227
Education_Level Genetic_Risk_Factor_(APOE-ε4_allele)_Yes,-0.0024623905395121733
BMI Country_South_Africa,0.0024620675001779118
Cholesterol_Level Country_USA,-0.0024577686923721565
Education_Level Sleep_Quality,0.0024574354745087166
Country_Germany Employment_Status_Retired,-0.002454554290376563
Air_Pollution_Exposure Marital_Status_Widowed,-0.0024503156395099222
Alcohol_Consumption Diabetes_Yes,-0.0024307703794028816
Physical_Activity_Level Country_France,-0.002427457684831176
Education_Level Physical_Activity_Level,0.002363912957852094
Income_Level Urban_vs_Rural_Living_Urban,-0.002362299665649923
Cholesterol_Level Country_South_Korea,0.00236094629504059
Depression_Level Sleep_Quality,0.0023593595721627648
Physical_Activity_Level,0.002310429974491889
BMI Income_Level,0.0023061432997705626
Country_South_Korea Urban_vs_Rural_Living_Urban,0.002297082682597599
Country_UK Marital_Status_Widowed,-0.002289884324136571
Depression_Level Air_Pollution_Exposure,-0.002288177798336059
Income_Level Country_Australia,-0.0022849619846222594
Smoking_Status_Never Marital_Status_Single,0.002280102931710714
Social_Engagement_Level Country_Germany,0.0022664148606181497
Sleep_Quality Marital_Status_Widowed,-0.002199213795600484
Education_Level Cholesterol_Level,0.002190064921721152
BMI Country_Sweden,0.002167113636420621
Country_Germany Smoking_Status_Former,0.002156907004283245
Alcohol_Consumption Country_Australia,-0.0021527841265678873
Depression_Level Urban_vs_Rural_Living_Urban,-0.002128304468489162
Income_Level Employment_Status_Retired,0.0021165371009924357
Country_South_Korea Smoking_Status_Former,-0.0021142414159508465
Physical_Activity_Level Depression_Level,0.0021134752826000368
Cognitive_Test_Score Marital_Status_Widowed,-0.0021132650557618756
Air_Pollution_Exposure Gender_Male,-0.0021079936145736197
Cholesterol_Level,-0.002103767358180021
Employment_Status_Unemployed Diabetes_Yes,-0.002086699035055033
Cognitive_Test_Score Dietary_Habits,-0.0020384853470703174
Income_Level Country_Spain,-0.00203767092817513
Cognitive_Test_Score Stress_Levels,-0.0020238427745690214
Country_Spain Employment_Status_Retired,0.0020062845547755264
Stress_Levels Country_Saudi_Arabia,0.0019940700758894
Income_Level Diabetes_Yes,-0.00197223853765611
BMI Stress_Levels,0.001957682442896183
Air_Pollution_Exposure Country_UK,-0.0018854579842955766
Cognitive_Test_Score Country_South_Korea,-0.0018661164182680935
Country_UK Marital_Status_Single,-0.0018631595712122091
Cognitive_Test_Score Country_Brazil,-0.0018514276502696336
Country_UK Gender_Male,-0.0018343038280837112
Education_Level Country_Japan,-0.0018307227423292353
BMI Country_Australia,-0.0018108487322245994
Education_Level Urban_vs_Rural_Living_Urban,0.001808911774752146
Alcohol_Consumption,0.001790054927921838
Alcohol_Consumption Country_France,-0.0017862874991828104
Education_Level Country_Norway,-0.0017826387468645372
Sleep_Quality Gender_Male,-0.001759259736296059
Cholesterol_Level Country_Germany,-0.0017466810290407992
Depression_Level Smoking_Status_Former,-0.0017459636081236633
Physical_Activity_Level Country_Saudi_Arabia,-0.0017336733162977922
BMI Smoking_Status_Former,-0.0017199475164737523
BMI,-0.0017026436506842398
BMI Employment_Status_Unemployed,-0.0016941991925872432
Cholesterol_Level Urban_vs_Rural_Living_Urban,0.0016914000668273625
Physical_Activity_Level Sleep_Quality,-0.0016855403056542436
Cognitive_Test_Score Sleep_Quality,-0.001678156936481265
Social_Engagement_Level Country_Saudi_Arabia,-0.0016561937004728404
Country_Australia Marital_Status_Single,-0.0016485319084797953
Smoking_Status_Former Marital_Status_Single,-0.0016430442464256277
Physical_Activity_Level Gender_Male,0.00161931437527277
Cognitive_Test_Score Family_History_of_Alzheimers_Yes,-0.0016025508405236436
Income_Level Stress_Levels,0.0015991343307281286
Sleep_Quality Smoking_Status_Never,0.001593934822132068
Smoking_Status_Former Urban_vs_Rural_Living_Urban,-0.0015729798147970007
Cognitive_Test_Score Income_Level,0.0015431182726260901
BMI Marital_Status_Single,-0.0015419356167693332
Alcohol_Consumption Gender_Male,0.0015384565049154537
Social_Engagement_Level Employment_Status_Retired,0.0015300593191030709
Marital_Status_Widowed Diabetes_Yes,0.0015259860963322115
Stress_Levels Country_Spain,-0.0015113841427469835
BMI Country_Brazil,-0.0015111654784834261
Smoking_Status_Never Employment_Status_Unemployed,0.0015053840763735776
Stress_Levels Marital_Status_Single,-0.001489190820956761
Alcohol_Consumption Country_Saudi_Arabia,0.0014728588735523653
BMI Air_Pollution_Exposure,0.0014723870503856045
Country_Saudi_Arabia Employment_Status_Retired,0.0014663550045968684
Depression_Level Marital_Status_Widowed,0.0014534297354430472
Depression_Level Country_Germany,-0.0014313006580049762
Alcohol_Consumption Air_Pollution_Exposure,-0.0014270486719221676
Country_Germany Urban_vs_Rural_Living_Urban,-0.0014242527448586973
BMI Sleep_Quality,-0.0014087758399722809
Education_Level Country_France,0.0014042981371131464
Country_Saudi_Arabia Smoking_Status_Never,0.001397873060635458
Alcohol_Consumption Country_South_Korea,0.0013941321728246998
Dietary_Habits Gender_Male,-0.0013920163861218294
Cognitive_Test_Score Country_Australia,-0.0013914863255685443
Alcohol_Consumption Urban_vs_Rural_Living_Urban,-0.001389454244983148
Country_Saudi_Arabia Marital_Status_Widowed,0.0013822928127566025
Country_UK Employment_Status_Unemployed,0.0013806603070812254
Alcohol_Consumption Cholesterol_Level,0.0013787759081919696
Air_Pollution_Exposure Country_Saudi_Arabia,0.0013771146902713648
Gender_Male,0.0013639332994757004
Alcohol_Consumption Marital_Status_Widowed,0.001359011004908684
Cognitive_Test_Score Country_Russia,-0.0013467876465788253
Air_Pollution_Exposure Stress_Levels,-0.001337806287103847
Social_Engagement_Level Smoking_Status_Never,0.0013262067781881282
Sleep_Quality Dietary_Habits,-0.0013188534559850096
Physical_Activity_Level Social_Engagement_Level,0.0013092178210445486
Cognitive_Test_Score Country_Norway,0.0012612950869744777
Smoking_Status_Former,-0.0012587199819693135
Income_Level Gender_Male,0.0012554294516071026
Social_Engagement_Level Marital_Status_Widowed,0.0012550775196049988
BMI Employment_Status_Retired,0.0012543780533489568
Dietary_Habits Smoking_Status_Former,-0.001246770226006457
Country_Germany,-0.001244638378726016
Income_Level Smoking_Status_Former,-0.0012428233782355049
Stress_Levels Diabetes_Yes,0.0012156791359500207
BMI Hypertension_Yes,0.0012143756155489475
Diabetes_Yes Hypertension_Yes,-0.0012065198192943048
Country_Australia Diabetes_Yes,0.0012061881634615383
Cholesterol_Level Marital_Status_Single,-0.0012048508219691734
Sleep_Quality Urban_vs_Rural_Living_Urban,-0.0012002035827252166
Sleep_Quality Country_Germany,-0.0011981123301569943
Sleep_Quality Social_Engagement_Level,0.0011937679105239623
Dietary_Habits Country_Saudi_Arabia,-0.0011866432914733936
Cholesterol_Level Hypertension_Yes,-0.0011819952776845866
Hypertension_Yes,-0.0011778849558176365
Cognitive_Test_Score Country_USA,-0.001169278814258404
Sleep_Quality Country_South_Korea,0.0011631863964445396
Country_South_Korea Marital_Status_Single,-0.0011608213881558601
Employment_Status_Unemployed Gender_Male,-0.0011549203765147328
Cholesterol_Level Employment_Status_Retired,0.0011458634600770368
Cognitive_Test_Score,-0.001141735911444546
Country_South_Korea,0.0011225159196774637
Sleep_Quality,-0.0011217428809455455
Marital_Status_Single,-0.001118049687372661
Cognitive_Test_Score Country_South_Africa,0.0011085263850719401
Cognitive_Test_Score Employment_Status_Retired,-0.0010924618299828165
Country_Saudi_Arabia Urban_vs_Rural_Living_Urban,-0.0010860134358105517
BMI Country_Germany,0.0010819495779766535
Sleep_Quality Diabetes_Yes,-0.0010751081746229515
BMI Country_Italy,0.0010553284685417778
Country_UK Diabetes_Yes,-0.0010537295902600852
Cholesterol_Level Dietary_Habits,0.001048714801101754
Marital_Status_Widowed Gender_Male,-0.0010382881546043487
Country_France Employment_Status_Retired,-0.0010375458175927493
Dietary_Habits Country_South_Korea,0.0010055619206985258
BMI Gender_Male,-0.0009995598497793189
Sleep_Quality Marital_Status_Single,-0.0009904222034240542
Social_Engagement_Level Income_Level,0.0009903721404593184
Education_Level Depression_Level,-0.0009514523600632623
Country_Australia Smoking_Status_Never,-0.0009502177242798837
BMI Dietary_Habits,-0.0009480676188820904
Country_France Smoking_Status_Never,-0.0009379484945699092
Social_Engagement_Level Country_UK,-0.0009298334725503563
Employment_Status_Retired Marital_Status_Single,0.0009180769708275518
Dietary_Habits Stress_Levels,0.0008996835610086114
Cognitive_Test_Score Cholesterol_Level,0.0008963603731611508
Physical_Activity_Level Alcohol_Consumption,-0.0008632010075873007
Education_Level Country_Russia,-0.0008371363856478665
Country_Germany Hypertension_Yes,0.0008213006530007109
Social_Engagement_Level Diabetes_Yes,-0.0007954342275627782
Alcohol_Consumption Smoking_Status_Former,-0.0007843694720866314
Depression_Level Stress_Levels,-0.0007842402658427316
Social_Engagement_Level Marital_Status_Single,-0.0007721637706612761
Marital_Status_Single Gender_Male,0.0007710029407572216
Gender_Male Urban_vs_Rural_Living_Urban,-0.0007705093430750162
Stress_Levels Country_South_Korea,0.0007554537555867554
Employment_Status_Unemployed Marital_Status_Single,0.0007535197197725893
Income_Level Country_Saudi_Arabia,-0.000752886184680595
Alcohol_Consumption Dietary_Habits,-0.0007419975853487766
Cholesterol_Level Marital_Status_Widowed,-0.0007369530098861527
Alcohol_Consumption Employment_Status_Retired,0.0007349063002888194
Income_Level Hypertension_Yes,0.0007324944912741634
Education_Level Country_Spain,0.0007318679366779827
Country_South_Korea Gender_Male,-0.0007312459230877511
Sleep_Quality Hypertension_Yes,-0.0007285080177857598
Education_Level Country_Sweden,0.0007231125234005174
Dietary_Habits Country_Spain,-0.0007160934825415603
Country_Spain Smoking_Status_Never,0.0007014791753614245
BMI Smoking_Status_Never,0.0006880173906831464
Gender_Male Diabetes_Yes,-0.0006857575481194734
Employment_Status_Unemployed,0.0006837113382241897
Education_Level BMI,0.0006824853695759316
Stress_Levels Country_Germany,-0.0006776433283495689
Smoking_Status_Former Gender_Male,-0.0006696688661146356
BMI Social_Engagement_Level,-0.0006432246561218327
Smoking_Status_Former Employment_Status_Unemployed,-0.0006425239833918491
Stress_Levels Urban_vs_Rural_Living_Urban,0.000633422916289151
Marital_Status_Widowed Urban_vs_Rural_Living_Urban,0.0006183682892465887
Country_UK Smoking_Status_Former,0.0006125912516440963
Education_Level Country_Saudi_Arabia,0.0005946076234423945
Country_South_Korea Smoking_Status_Never,0.0005922468441744327
Dietary_Habits Smoking_Status_Never,-0.0005854231737272645
Physical_Activity_Level Country_Germany,0.0005846872398656677
Physical_Activity_Level Dietary_Habits,-0.0005658467305330318
Country_UK Urban_vs_Rural_Living_Urban,-0.0005563696044704077
Cognitive_Test_Score Genetic_Risk_Factor_(APOE-ε4_allele)_Yes,0.0005445711593684814
Alcohol_Consumption Country_Germany,0.0005379510261840445
Age Cognitive_Test_Score,0.0005310517532595273
BMI Country_Japan,0.0005251362257917654
Sleep_Quality Country_Saudi_Arabia,0.0005234321088161666
Education_Level Country_Italy,0.000521004041381236
BMI Marital_Status_Widowed,-0.0005191132663762099
Employment_Status_Unemployed Hypertension_Yes,0.0005149980474782979
Age Education_Level,-0.0005024891448884893
Depression_Level,0.0004832855520991812
Physical_Activity_Level Urban_vs_Rural_Living_Urban,-0.00048298062422799263
Country_Saudi_Arabia Diabetes_Yes,-0.0004768102974150831
Sleep_Quality Smoking_Status_Former,-0.0004546777257439264
Depression_Level Employment_Status_Unemployed,0.00044156196449087154
Education_Level Smoking_Status_Never,-0.0004316864596116661
BMI Diabetes_Yes,0.00042549223094306895
Country_South_Korea Employment_Status_Unemployed,-0.00042131971333804783
Hypertension_Yes Urban_vs_Rural_Living_Urban,-0.0004178509835988547
Cholesterol_Level Gender_Male,0.0004165557514288883
BMI Physical_Activity_Level,-0.00039387664790973864
Marital_Status_Widowed,-0.0003897312470758189
Income_Level,-0.00038971707740757605
Education_Level Employment_Status_Unemployed,0.00037528609050387356
Country_Australia Marital_Status_Widowed,-0.0003741247735834893
Education_Level Country_Canada,-0.00037192730346163725
Country_Saudi_Arabia,0.0003676931652579261
Cognitive_Test_Score Country_Saudi_Arabia,0.0003619242029958802
Social_Engagement_Level Employment_Status_Unemployed,0.00034269041012631164
BMI Country_France,0.0003245823519854022
Cognitive_Test_Score Country_Sweden,0.00028542458639831933
Income_Level Marital_Status_Single,-0.0002689854099617577
Country_France Marital_Status_Single,-0.0002680592908032584
Cognitive_Test_Score Physical_Activity_Level,0.00026576442381337007
Gender_Male Hypertension_Yes,-0.0002585573657648634
Age BMI,0.0002523797583807709
Depression_Level Hypertension_Yes,0.0002516959806086464
Country_France Gender_Male,-0.0002496658482126996
Income_Level Smoking_Status_Never,0.0002367049333652574
Smoking_Status_Never Marital_Status_Widowed,0.00023600539712772666
Smoking_Status_Never Diabetes_Yes,0.00021863655855425067
Sleep_Quality Income_Level,0.0002059512135634317
BMI Alcohol_Consumption,0.0001862159533521401
Smoking_Status_Former Marital_Status_Widowed,-0.00018203012428082233
Employment_Status_Retired Diabetes_Yes,0.00017667677969127502
Country_Italy Smoking_Status_Never,-0.00017516125022808357
Depression_Level Country_UK,0.00016861036433718843
Cholesterol_Level Diabetes_Yes,0.00016537935362178244
Country_Germany Marital_Status_Single,0.00016241851966396364
Smoking_Status_Never Urban_vs_Rural_Living_Urban,0.0001592095564562091
Country_Saudi_Arabia Smoking_Status_Former,-0.00014046293274740622
Income_Level Country_South_Korea,-0.00013680487107204856
Cholesterol_Level Employment_Status_Unemployed,-0.00013624794672866558
Physical_Activity_Level Hypertension_Yes,0.0001340140943684963
Education_Level Air_Pollution_Exposure,-0.0001243499189295181
Education_Level Country_UK,0.00010713412849014595
Physical_Activity_Level Diabetes_Yes,-0.00010093125631083086
Country_Saudi_Arabia Employment_Status_Unemployed,9.533161590215079e-05
Country_Saudi_Arabia Hypertension_Yes,-9.211386399466211e-05
Cognitive_Test_Score Gender_Male,8.976806595633245e-05
BMI Cholesterol_Level,8.232816911835588e-05
Income_Level Country_Germany,-5.587758288773794e-05
Social_Engagement_Level Gender_Male,5.0126710605165796e-05
Physical_Activity_Level Air_Pollution_Exposure,-4.6034394952811145e-05
Alcohol_Consumption Hypertension_Yes,-4.1303902537470474e-05
Cognitive_Test_Score Social_Engagement_Level,-3.188501254648396e-05
Cholesterol_Level Stress_Levels,-3.000376505665835e-05
Country_France Hypertension_Yes,-2.5471575905381486e-05
Smoking_Status_Former Employment_Status_Retired,1.5019050806268062e-05
Smoking_Status_Former Diabetes_Yes,1.5014375378074392e-05
Country_Australia Country_Brazil,
Country_Australia Country_Canada,
Country_Australia Country_China,
Country_Australia Country_France,
Country_Australia Country_Germany,
Country_Australia Country_India,
Country_Australia Country_Italy,
Country_Australia Country_Japan,
Country_Australia Country_Mexico,
Country_Australia Country_Norway,
Country_Australia Country_Russia,
Country_Australia Country_Saudi_Arabia,
Country_Australia Country_South_Africa,
Country_Australia Country_South_Korea,
Country_Australia Country_Spain,
Country_Australia Country_Sweden,
Country_Australia Country_UK,
Country_Australia Country_USA,
Country_Brazil Country_Canada,
Country_Brazil Country_China,
Country_Brazil Country_France,
Country_Brazil Country_Germany,
Country_Brazil Country_India,
Country_Brazil Country_Italy,
Country_Brazil Country_Japan,
Country_Brazil Country_Mexico,
Country_Brazil Country_Norway,
Country_Brazil Country_Russia,
Country_Brazil Country_Saudi_Arabia,
Country_Brazil Country_South_Africa,
Country_Brazil Country_South_Korea,
Country_Brazil Country_Spain,
Country_Brazil Country_Sweden,
Country_Brazil Country_UK,
Country_Brazil Country_USA,
Country_Canada Country_China,
Country_Canada Country_France,
Country_Canada Country_Germany,
Country_Canada Country_India,
Country_Canada Country_Italy,
Country_Canada Country_Japan,
Country_Canada Country_Mexico,
Country_Canada Country_Norway,
Country_Canada Country_Russia,
Country_Canada Country_Saudi_Arabia,
Country_Canada Country_South_Africa,
Country_Canada Country_South_Korea,
Country_Canada Country_Spain,
Country_Canada Country_Sweden,
Country_Canada Country_UK,
Country_Canada Country_USA,
Country_China Country_France,
Country_China Country_Germany,
Country_China Country_India,
Country_China Country_Italy,
Country_China Country_Japan,
Country_China Country_Mexico,
Country_China Country_Norway,
Country_China Country_Russia,
Country_China Country_Saudi_Arabia,
Country_China Country_South_Africa,
Country_China Country_South_Korea,
Country_China Country_Spain,
Country_China Country_Sweden,
Country_China Country_UK,
Country_China Country_USA,
Country_France Country_Germany,
Country_France Country_India,
Country_France Country_Italy,
Country_France Country_Japan,
Country_France Country_Mexico,
Country_France Country_Norway,
Country_France Country_Russia,
Country_France Country_Saudi_Arabia,
Country_France Country_South_Africa,
Country_France Country_South_Korea,
Country_France Country_Spain,
Country_France Country_Sweden,
Country_France Country_UK,
Country_France Country_USA,
Country_Germany Country_India,
Country_Germany Country_Italy,
Country_Germany Country_Japan,
Country_Germany Country_Mexico,
Country_Germany Country_Norway,
Country_Germany Country_Russia,
Country_Germany Country_Saudi_Arabia,
Country_Germany Country_South_Africa,
Country_Germany Country_South_Korea,
Country_Germany Country_Spain,
Country_Germany Country_Sweden,
Country_Germany Country_UK,
Country_Germany Country_USA,
Country_India Country_Italy,
Country_India Country_Japan,
Country_India Country_Mexico,
Country_India Country_Norway,
Country_India Country_Russia,
Country_India Country_Saudi_Arabia,
Country_India Country_South_Africa,
Country_India Country_South_Korea,
Country_India Country_Spain,
Country_India Country_Sweden,
Country_India Country_UK,
Country_India Country_USA,
Country_Italy Country_Japan,
Country_Italy Country_Mexico,
Country_Italy Country_Norway,
Country_Italy Country_Russia,
Country_Italy Country_Saudi_Arabia,
Country_Italy Country_South_Africa,
Country_Italy Country_South_Korea,
Country_Italy Country_Spain,
Country_Italy Country_Sweden,
Country_Italy Country_UK,
Country_Italy Country_USA,
Country_Japan Country_Mexico,
Country_Japan Country_Norway,
Country_Japan Country_Russia,
Country_Japan Country_Saudi_Arabia,
Country_Japan Country_South_Africa,
Country_Japan Country_South_Korea,
Country_Japan Country_Spain,
Country_Japan Country_Sweden,
Country_Japan Country_UK,
Country_Japan Country_USA,
Country_Mexico Country_Norway,
Country_Mexico Country_Russia,
Country_Mexico Country_Saudi_Arabia,
Country_Mexico Country_South_Africa,
Country_Mexico Country_South_Korea,
Country_Mexico Country_Spain,
Country_Mexico Country_Sweden,
Country_Mexico Country_UK,
Country_Mexico Country_USA,
Country_Norway Country_Russia,
Country_Norway Country_Saudi_Arabia,
Country_Norway Country_South_Africa,
Country_Norway Country_South_Korea,
Country_Norway Country_Spain,
Country_Norway Country_Sweden,
Country_Norway Country_UK,
Country_Norway Country_USA,
Country_Russia Country_Saudi_Arabia,
Country_Russia Country_South_Africa,
Country_Russia Country_South_Korea,
Country_Russia Country_Spain,
Country_Russia Country_Sweden,
Country_Russia Country_UK,
Country_Russia Country_USA,
Country_Saudi_Arabia Country_South_Africa,
Country_Saudi_Arabia Country_South_Korea,
Country_Saudi_Arabia Country_Spain,
Country_Saudi_Arabia Country_Sweden,
Country_Saudi_Arabia Country_UK,
Country_Saudi_Arabia Country_USA,
Country_South_Africa Country_South_Korea,
Country_South_Africa Country_Spain,
Country_South_Africa Country_Sweden,
Country_South_Africa Country_UK,
Country_South_Africa Country_USA,
Country_South_Korea Country_Spain,
Country_South_Korea Country_Sweden,
Country_South_Korea Country_UK,
Country_South_Korea Country_USA,
Country_Spain Country_Sweden,
Country_Spain Country_UK,
Country_Spain Country_USA,
Country_Sweden Country_UK,
Country_Sweden Country_USA,
Country_UK Country_USA,
Smoking_Status_Former Smoking_Status_Never,
Employment_Status_Retired Employment_Status_Unemployed,
Marital_Status_Single Marital_Status_Widowed,
